1529.29, 1459.19, 
1519.17, 1552.68, 
2994.67, 5014.9, 
3066.11, 5563.56, 
2959.84, 7735.85, 
2647.16, 7715.25, 
1196.38, 3971.2, 
1586.6, 8186.16, 
1285.2, 8143.2, 
964.469, 8036.08, 
685.537, 8089.76, 
396.143, 7974.92, 
-457.134, 8249.09, 
-751.415, 8301.81, 
-538.405, 4168.62, 
-2730.25, 6354.82, 
-2662.26, 5640.81, 
-2678.76, 5194.18, 
-2874.91, 5126.96, 
-2915.28, 4795.38, 
-2702.4, 3808.36, 
-1456.33, 1753.96, 
-1487.83, 1668.81, 
-1590.22, 1664.8, 
-3027.5, 2412.23, 
-3058.24, 2265.56, 
-3060.85, 2104.89, 
-3047.7, 1942.77, 
-2433.86, 1428.29, 
-2446.74, 1322.43, 
-2465.64, 1221.78, 
-2482.57, 1119.95, 
-2487.34, 1018.39, 
-2497.47, 921.364, 
-2509.09, 826.616, 
-3189.36, 814.625, 
-3169.57, 690.898, 
-3170.02, 575.019, 
-3176.41, 461.442, 
-3197.13, 350.143, 
-3182.47, 236.499, 
-3211.56, 125.305, 
-3226.43, 21.1172, 
-367.569, -35.1906, 
-369.475, -45.3659, 
-369.186, -59.8157, 
-371.114, -71.8222, 
0, -0, 
-3259.31, -1033.52, 
-3280.45, -1166.71, 
-3202.54, -1400.82, 
-3329.11, -1597.95, 
-3004.46, -1574.45, 
-2692.46, -1535.94, 
-2569.79, -1587.33, 
-2482.56, -1658.79, 
-2019.78, -1805.69, 
-1899.77, -1821.62, 
-869.294, -1047.53, 
-809.719, -1052.27, 
-756.211, -1057.12, 
-702.277, -1057.26, 
-647.898, -1057.27, 
-600.511, -1061.4, 
-553.58, -1062.71, 
-526.255, -1101.77, 
-531.963, -1217.07, 
-487.357, -1234.27, 
-432.613, -1220.6, 
-390.188, -1223.54, 
-362.256, -1289.85, 
-331.834, -1352.9, 
-269.22, -1303.23, 
-220.154, -1281.22, 
-169.829, -1255.57, 
-158.537, -1536.59, 
-88.6759, -1358.61, 
-38.1502, -1259.92, 
6.85993, -1257.73, 
50.8982, -1268.98, 
95.939, -1267.62, 
140.82, -1272.98, 
184.397, -1266.9, 
231.542, -1278.45, 
278.97, -1281.49, 
327.304, -1287.29, 
376.584, -1288.08, 
427.778, -1299.66, 
485.288, -1319.86, 
575.27, -1418.27, 
1013.99, -1919.65, 
1393.8, -1940.57, 
1509.59, -1954.06, 
1629.38, -1966.74, 
1744.83, -1963.52, 
1884.04, -1976.71, 
584.271, -545.736, 
595.558, -520.569, 
617.434, -502.782, 
648.09, -490.036, 
716.873, -506.929, 
749.103, -491.134, 
787.457, -478.135, 
0, 0, 
0, 0, 
4184.71, -2086.42, 
4163.47, -1898.77, 
3977.52, -1485.9, 
1634.69, -287.321, 
0, 0, 0
1626.45, -229.035, 
328.227, -3.84911, 
323.122, 9.07854, 
0, 0, 
4371.62, 2254.55, 
4229.89, 2374.92, 
4315.52, 2620.33, 
4672.54, 3065.27, 
1698.23, 1224.66, 
1655.84, 1284.26, 
1612.28, 1341.66, 
1560.18, 1394.04, 
1527.14, 1464.32, 
1532.17, 1572.82, 
3052.44, 5571.07, 
2951.55, 6402.41, 
2938.09, 7735.84, 
2625.16, 7712.73, 
1261.08, 8149, 
945.851, 8047.86, 
665.946, 8094.65, 
377.783, 8001.59, 
-189.709, 8280.08, 
-477.235, 8245.45, 
-771.65, 8298.45, 
-548.863, 4169.03, 
-2745.78, 6343.22, 
-2611.1, 5493.54, 
-2697.41, 5195.51, 
-2947.12, 5222.31, 
-2896.13, 4734.74, 
-2747.48, 3849.61, 
-1461.42, 1749.39, 
-1492.26, 1665.53, 
-1593.09, 1659.63, 
-3021.59, 2392.74, 
-3064.21, 2257.07, 
-3051.72, 2086.38, 
-3050.03, 1932.57, 
-2428.58, 1414.53, 
-2450.39, 1314.06, 
-2467.39, 1214.28, 
-2485.01, 1112.09, 
-2488.81, 1009.49, 
-2500.22, 913.868, 
-2509.45, 819.912, 
-3192.27, 805.176, 
-3171.57, 680.469, 
-3158.69, 563.181, 
-3178.03, 451.946, 
-3193.2, 340.021, 
-3205.18, 227.641, 
-3211.42, 115.653, 
-3210.48, 12.2574, 
-369.091, -35.0316, 
-369.901, -47.9802, 
-368.904, -61.5266, 
-370.411, -74.0995, 
0, -0, 
-3270.96, -1048.02, 
-3277.65, -1176.79, 
-3158.89, -1262.27, 
-3177.65, -1403.38, 
-3250.71, -1572.33, 
-2998.18, -1583.69, 
-2688.05, -1544.14, 
-2584.12, -1606.91, 
-2464.5, -1657.44, 
-2015.16, -1813.46, 
-858.965, -1043.75, 
-807.117, -1053.64, 
-752.312, -1058.36, 
-695.923, -1055.17, 
-644.911, -1058.22, 
-597.814, -1064.07, 
-549.694, -1064.44, 
-526.624, -1112.67, 
-532.747, -1229.82, 
-479.855, -1227.01, 
-429.783, -1221.07, 
-386.482, -1225.76, 
-369.217, -1322.94, 
-323.955, -1344.52, 
-266.631, -1303.25, 
-214.788, -1281.37, 
-168.77, -1281.94, 
-128.653, -1332.3, 
-85.7116, -1358.8, 
-32.6459, -1259.83, 
11.7197, -1263.95, 
55.7207, -1268.28, 
99.4151, -1267.61, 
144.928, -1272.02, 
189.307, -1266.68, 
237.027, -1276.94, 
283.861, -1280.41, 
330.627, -1285.67, 
381.373, -1293.97, 
433.567, -1301.69, 
520.399, -1404.7, 
637.219, -1558.78, 
646.574, -1435.34, 
1019.81, -1917.98, 
1398.97, -1934.38, 
1516.06, -1950.31, 
1636.39, -1963.18, 
1762.87, -1971.88, 
1890.83, -1971.95, 
585.059, -543.79, 
598.106, -517.639, 
620.011, -500.397, 
651.621, -490.753, 
722.22, -505.411, 
752.191, -490.523, 
789.621, -475.038, 
0, 0, 
0, 0, 
4188.72, -2069.91, 
4171.37, -1883.17, 
4194.3, -1719.94, 
3982.76, -1471.79, 
0, 0, 0
1637.86, -283.735, 
1626.08, -222.654, 
328, 0.178896, 
323.077, 10.5764, 
0, 0, 
4254.58, 2032.18, 
4335.04, 2256.68, 
4224.83, 2588.98, 
4594.69, 3035.76, 
1723.61, 1252.28, 
1651.56, 1291.79, 
1606.2, 1347.76, 
1556.51, 1402.25, 
1523.2, 1470.94, 
2831.44, 3846.18, 
2903.96, 7747.65, 
1229.21, 8148.81, 
916.021, 8078.99, 
632.523, 8121.91, 
344.899, 8050.62, 
-223.368, 8271.48, 
-569.644, 4185.67, 
-2587.55, 5379.54, 
-2719.96, 5180.07, 
-2840.85, 4976.76, 
-2716.19, 3768.69, 
-1459.87, 1733.07, 
-1518.37, 1678.02, 
-3020.32, 2367.7, 
-3045.76, 2220.5, 
-3057.1, 2066.9, 
-3034.77, 1898.63, 
-2425.96, 1397.1, 
-2457.92, 1302.6, 
-2472.2, 1201.6, 
-2488.91, 1098.39, 
-2492.77, 997.666, 
-2494.33, 897.093, 
-2512.7, 805.831, 
-3173.23, 665.451, 
-3188.26, 552.32, 
-3182.19, 436.613, 
-3191.93, 323.169, 
-3204.76, 211.806, 
-3207.7, 99.7553, 
-3211.24, -7.00586, 
-368.813, -37.8488, 
-369.756, -49.0896, 
-370.197, -62.8842, 
-369.86, -75.564, 
0, -0, 
-3261.81, -1065.73, 
-3273.11, -1197.38, 
-3161.57, -1282.38, 
-3167.9, -1419.77, 
-3240.29, -1589.15, 
-2976.05, -1591.78, 
-2699.47, -1570.34, 
-2576.78, -1622.88, 
-2005.55, -1823.71, 
-849.157, -1043.37, 
-793.239, -1048.49, 
-743.512, -1056.93, 
-688.593, -1059.08, 
-638.454, -1061.25, 
-589.091, -1062.07, 
-539.154, -1060.29, 
-527.639, -1131.53, 
-534.124, -1250.72, 
-473.042, -1228.31, 
-423.109, -1224.46, 
-381.426, -1239.12, 
-368.085, -1348.67, 
-310.59, -1322.26, 
-256.204, -1295.41, 
-204.887, -1273.37, 
-164.891, -1310.42, 
-120.477, -1331.06, 
-76.0751, -1359.37, 
19.1192, -1274.61, 
61.97, -1268.49, 
108.14, -1267.9, 
151.894, -1271.46, 
196.059, -1266.92, 
244.778, -1275.98, 
290.419, -1280.22, 
338.876, -1284.29, 
390.403, -1292.06, 
441.336, -1300.14, 
643.642, -1549.11, 
960.261, -1937.88, 
1534.22, -1949.43, 
1662.64, -1967.26, 
1793.9, -1979.27, 
586.027, -537.583, 
601.11, -514.532, 
628.925, -501.671, 
657.496, -489.581, 
725.377, -501.749, 
759.725, -488.086, 
801.571, -475.997, 
0, 0, 
4188.36, -2037.15, 
4134.66, -1835.47, 
4043.12, -1627.12, 
3990.19, -1444.92, 
0, 0, 0
1640.89, -271.831, 
1327.84, -168.555, 
333.55, -11.5567, 
325.996, 1.51134, 
323.55, 11.3869, 
0, 0, 
4438.33, 1970.27, 
4202.97, 2044.25, 
4315.58, 2284.08, 
4248.47, 2643.48, 
4626.84, 3102.52, 
1708.74, 1258.64, 
1659.49, 1314.85, 
1610.49, 1369.42, 
1567.58, 1431.71, 
1511.48, 1480.48, 
2819.22, 3887.01, 
2916.12, 5035, 
2822.75, 7683.66, 
1748.96, 8108.52, 
1168.39, 8120.63, 
860.496, 8081.07, 
575.453, 8102.34, 
-568.74, 8230.12, 
-1256.13, 3826.87, 
-2593.51, 5299.13, 
-2825.58, 5296.71, 
-2819.79, 4862.55, 
-2609.35, 3845.85, 
-3074.54, 3915.38, 
-1461.38, 1709.17, 
-1541.43, 1680.34, 
-1885.28, 1924.76, 
-324.238, 277.078, 
-0, 0, 
-3059.19, 2197.24, 
-3045.05, 2031.04, 
-3046.83, 1879.69, 
-2433.32, 1380.21, 
-2452.77, 1278.53, 
-2466.47, 1173.14, 
-2493.98, 1081.18, 
-2493.26, 977.412, 
-2499.44, 881.264, 
-2507.87, 785.469, 
-3165.61, 640.456, 
-3172.57, 528.239, 
-3187.46, 416.1, 
-3175.06, 300.481, 
-3182.67, 188.563, 
-3206.13, 84.8304, 
-3226.89, -26.4005, 
-370.081, -40.122, 
-369.468, -51.2064, 
-369.849, -64.9023, 
-370.804, -78.3941, 
0, -0, 
-3253.4, -1085.61, 
-3072.01, -1273.45, 
-3186.91, -1452.36, 
-2939.87, -1598.3, 
-2633.6, -1555.18, 
-2564.44, -1637.67, 
-1992.29, -1835.61, 
-895.01, -1037.57, 
-841.398, -1048.36, 
-781.153, -1047.88, 
-734.579, -1059.51, 
-678.814, -1059.14, 
-628.273, -1060.63, 
-581.768, -1065.24, 
-532.849, -1062.92, 
-529.287, -1153.9, 
-525.05, -1254.02, 
-462.45, -1225.66, 
-416.691, -1225.34, 
-375.049, -1240.02, 
-361.206, -1361.4, 
-298.627, -1311.43, 
-247.886, -1292.19, 
-196.596, -1268.1, 
-157.024, -1314.4, 
-115.221, -1346.58, 
-69.0128, -1366.76, 
-17.7644, -1252.62, 
25.9174, -1266.98, 
69.9939, -1269.32, 
116.774, -1274.66, 
160.464, -1264.11, 
204.16, -1266.65, 
251.879, -1275.37, 
299.693, -1283.73, 
348.075, -1287.79, 
399.606, -1299.44, 
451.61, -1303.48, 
545.228, -1421.52, 
968.424, -1926.54, 
1243.39, -1942.36, 
1340.75, -1943.98, 
1453.74, -1959.03, 
1547.82, -1941.53, 
1682.87, -1967.12, 
1816.97, -1983.96, 
587.89, -535.173, 
604.847, -510.909, 
633.871, -500.264, 
670.828, -492.153, 
731.532, -498.082, 
765.752, -486.078, 
814.12, -476.866, 
0, 0, 
4169.62, -1997.19, 
4164.84, -1819.03, 
4057.69, -1604.76, 
4029.65, -1431.92, 
0, 0, 0
1625.81, -260.23, 
1332.96, -161.823, 
333.611, -9.64637, 
325.983, 3.28934, 
323.422, 14.5628, 
0, 0, 
4461.75, 2005.48, 
4237.29, 2086.73, 
4102.19, 2201.3, 
4433, 2578.77, 
4311.31, 2713.66, 
1773.35, 1226.64, 
1718.28, 1280.19, 
1651.12, 1322.95, 
1602.62, 1377.86, 
1551.72, 1431.26, 
1522.09, 1506.4, 
2802.58, 3904.25, 
2915.24, 5087.72, 
2560.07, 6386.49, 
1235.88, 3871.79, 
1717.18, 8144.19, 
1427.03, 8158.13, 
1099.82, 8048.45, 
820.945, 8086.44, 
536.494, 8083.97, 
116.785, 4156.61, 
-319.678, 8251.06, 
-608.361, 8247.34, 
-1155.72, 3913.41, 
-1292.72, 3881.12, 
-2827.48, 6263.09, 
-2618.71, 5288.39, 
-2851.65, 5286.41, 
-2851.59, 4868.33, 
-2661.77, 3884.24, 
-3094.65, 3901.42, 
-1468.5, 1702.39, 
-1548.06, 1675.6, 
-341.962, 291.74, 
-0, 0, 
-3065.91, 2183.11, 
-3052.97, 2015.93, 
-3045.32, 1861.61, 
-2439.03, 1368.55, 
-2457.19, 1268.93, 
-2472.15, 1163.47, 
-2485.74, 1065.55, 
-2496.54, 966.934, 
-2503.5, 869.667, 
-2507.75, 774.929, 
-3167.09, 744.84, 
-3169.02, 628.56, 
-3176.44, 515.537, 
-3173.61, 400.217, 
-3177.26, 287.581, 
-3223.85, 177.772, 
-3207.16, 73.4807, 
-369.756, -40.801, 
-369.184, -53.2207, 
-371.537, -65.4075, 
-364.541, -77.7973, 
0, -0, 
-3250.65, -1098.51, 
-3101.95, -1299.76, 
-3294.35, -1514.36, 
-2934.84, -1608.03, 
-2628.5, -1564.76, 
-2548.08, -1640.95, 
-1971.55, -1827.48, 
-893.112, -1040.52, 
-834.975, -1046.77, 
-777.709, -1049.81, 
-725.991, -1056.32, 
-675.923, -1060.99, 
-624.545, -1062.25, 
-574.96, -1062.4, 
-528.608, -1065.31, 
-529.563, -1162.02, 
-517.015, -1246.26, 
-455.234, -1220.62, 
-408.097, -1216.37, 
-369.76, -1240.83, 
-357.121, -1362.47, 
-295.462, -1312.4, 
-242.812, -1292.39, 
-192.641, -1267.7, 
-153.468, -1315.08, 
-110.772, -1346.45, 
-14.1605, -1266.42, 
29.7296, -1267.4, 
74.4495, -1268.32, 
120.227, -1274.09, 
162.909, -1264.05, 
209.053, -1272.69, 
256.546, -1275.2, 
303.893, -1282.74, 
351.651, -1287.08, 
403.651, -1298.72, 
455.138, -1303.31, 
974.61, -1923.14, 
1257.45, -1949.08, 
1347.53, -1940.2, 
1460.89, -1955.26, 
1563.62, -1947.14, 
1690.39, -1963.96, 
1831.75, -1987.01, 
590.635, -573.49, 
590.429, -531.624, 
606.899, -509.248, 
635.837, -498.168, 
673.575, -489.662, 
732.21, -497.084, 
768.341, -482.447, 
818.093, -477.995, 
0, 0, 
4178.21, -1987.31, 
4086.27, -1772.79, 
4060.42, -1593.05, 
4036.69, -1423.27, 
0, 0, 0
1617.12, -254.319, 
333.684, -6.64374, 
325.717, 4.61924, 
326.391, 15.3208, 
0, 0, 
4456.63, 2019.27, 
4403.08, 2181.82, 
4098.53, 2212.31, 
4754.87, 2778.17, 
4461.52, 2821.82, 
1761.05, 1225.95, 
1707.48, 1277.94, 
1638.94, 1320.54, 
1588.26, 1373.07, 
1556.45, 1442.71, 
1516.5, 1507.43, 
2806.79, 3930.44, 
2943.66, 5169.96, 
1251.76, 3947.54, 
1693.51, 8130.76, 
1405.73, 8154.22, 
1083.08, 8040.38, 
801.102, 8066.07, 
517.463, 8063.41, 
109.544, 4183.32, 
-337.883, 8255.34, 
-626.75, 8251.23, 
-1162.55, 3909.04, 
-1300.31, 3875.68, 
-2616.45, 5262.16, 
-2884.72, 5323.38, 
-2856.89, 4859.13, 
-2666.99, 3878.23, 
-3085.62, 3876.98, 
-1472.56, 1700.53, 
-1558.9, 1680.89, 
-350.456, 301.806, 
-0, 0, 
-3066.65, 2177.34, 
-3054.67, 2011.08, 
-3047.43, 1857.19, 
-2438.93, 1364.12, 
-2460.82, 1265.71, 
-2474.37, 1158.75, 
-2488.8, 1062.85, 
-2497.39, 963.349, 
-2505.39, 868.028, 
-2508.51, 769.92, 
-3189.32, 746.398, 
-3169.38, 624.141, 
-3178.62, 511.444, 
-3174.16, 395.89, 
-3154.99, 281.229, 
-3224.29, 174.269, 
-3206.01, 69.0806, 
-369.677, -41.5068, 
-369.184, -53.2207, 
-371.002, -66.9835, 
-361.696, -80.2895, 
-352.877, -116.148, 
-3272.29, -983.874, 
-3250.4, -1102.37, 
-3124.04, -1313.02, 
-3290.43, -1516.91, 
-2933.53, -1611.47, 
-2610.04, -1557.64, 
-2545.45, -1643.18, 
-1970.79, -1829.77, 
-891.652, -1043.41, 
-833.677, -1047.49, 
-777.274, -1049.83, 
-725.415, -1056.72, 
-674.518, -1060.7, 
-624.129, -1062.21, 
-574.789, -1062.77, 
-528.027, -1065.6, 
-528.929, -1162.31, 
-516.282, -1247.38, 
-456.653, -1220.36, 
-409.411, -1216.98, 
-370.436, -1240.63, 
-357.365, -1361.89, 
-294.801, -1312.81, 
-242.628, -1291.41, 
-190.455, -1267.27, 
-153.109, -1315.12, 
-108.916, -1346.35, 
-14.1549, -1265.92, 
30.7726, -1267.63, 
74.4641, -1268.57, 
120.18, -1273.59, 
165.01, -1264.03, 
209.4, -1272.64, 
256.645, -1275.69, 
303.893, -1282.74, 
352.704, -1286.79, 
404.787, -1298.63, 
455.931, -1303.3, 
975.248, -1923.1, 
1346.15, -1939.34, 
1460.81, -1956.26, 
1563.09, -1947.57, 
1691.53, -1965.29, 
1831.11, -1985.22, 
591.416, -572.684, 
589.622, -531.772, 
606.256, -510.402, 
635.898, -498.496, 
673.311, -490.874, 
731.868, -497.144, 
767.498, -484.255, 
818.658, -476.53, 
0, 0, 
4177.3, -1986.88, 
4085.83, -1771.27, 
4044.33, -1585.47, 
4020.03, -1418.63, 
0, 0, 0
1617.05, -254.76, 
333.425, -7.09341, 
325.447, 5.85826, 
326.181, 14.4196, 
0, 0, 
4454.31, 2015.3, 
4380.29, 2167.55, 
4138.74, 2232.56, 
4731.02, 2762.51, 
4376.37, 2767.96, 
1762.61, 1226.33, 
1707.28, 1277.79, 
1633.76, 1313.43, 
1596.96, 1379.83, 
1555.87, 1442.96, 
1528.08, 1518.12, 
2805.49, 3928.61, 
2934.96, 5148.15, 
1254.61, 3945.32, 
1697.4, 8116.15, 
1409.2, 8147.78, 
1085.59, 8025.91, 
807.576, 8064.16, 
521.199, 8052.9, 
111.919, 4186.75, 
-332.946, 8244.78, 
-622.531, 8255.31, 
-1158.57, 3907.35, 
-1298.6, 3877.58, 
-2616.8, 5266.46, 
-2896.69, 5352.44, 
-2852.98, 4858.53, 
-2667.99, 3884.22, 
-3085.68, 3881.4, 
-1483.43, 1715.92, 
-1557.36, 1681.98, 
-346.883, 296.757, 
-0, 0, 
-3064.22, 2176.87, 
-3054.15, 2015.51, 
-3044.15, 1856.33, 
-2436.64, 1367.2, 
-2457.34, 1266.46, 
-2473.42, 1160.77, 
-2488.91, 1064.5, 
-2496.34, 966.073, 
-2503.03, 868.739, 
-2507.9, 772.73, 
-3170.22, 744.662, 
-3167.22, 627.307, 
-3179.43, 514.244, 
-3175.71, 399.602, 
-3170.62, 286.108, 
-3223.8, 178.651, 
-3204.72, 70.8016, 
-369.44, -41.3781, 
-369.155, -53.4221, 
-370.497, -68.3541, 
-363.448, -80.4705, 
-350.012, -116.052, 
-3270.73, -979.515, 
-3252.55, -1099.15, 
-3104.94, -1301.02, 
-3292.81, -1514.74, 
-2934.41, -1607.79, 
-2626.14, -1564.33, 
-2548.5, -1641.22, 
-1981.5, -1837.7, 
-892.302, -1041.87, 
-835.546, -1046.32, 
-777.56, -1049.61, 
-726.713, -1055.52, 
-675.231, -1060.54, 
-624.292, -1061.82, 
-575.317, -1063.06, 
-528.899, -1065.17, 
-529.246, -1162.16, 
-518.271, -1247.37, 
-458.423, -1221.03, 
-410.738, -1216.53, 
-370.027, -1240.49, 
-358.045, -1361.46, 
-294.855, -1313.05, 
-243.943, -1290.65, 
-191.725, -1266.32, 
-154.185, -1314.99, 
-111.445, -1345.64, 
-14.8453, -1265.91, 
29.3956, -1267.91, 
73.0515, -1268.15, 
120.18, -1273.59, 
162.941, -1264.29, 
208.198, -1271.82, 
256.048, -1276.32, 
302.671, -1282.26, 
351.3, -1287.17, 
404.153, -1299.08, 
455.194, -1304.62, 
974.199, -1923.63, 
1252.51, -1949.58, 
1343.46, -1939.98, 
1458.53, -1957.65, 
1559.43, -1949.54, 
1690.04, -1967.89, 
1827.35, -1987.66, 
590.546, -574.657, 
589.001, -532.087, 
605.977, -510.732, 
634.945, -499.709, 
672.843, -491.94, 
731.932, -496.604, 
767.709, -484.389, 
817.185, -478.063, 
0, 0, 
4173.91, -1992.25, 
4074.76, -1605.09, 
3996.86, -1412.91, 
0, 0, 0
1617.27, -256.602, 
1448.17, -175.408, 
333.386, -8.73001, 
325.48, 3.63934, 
325.904, 15.0308, 
0, 0, 
4456.6, 2009.01, 
4379.06, 2161, 
4123.73, 2217.21, 
4343.04, 2736.94, 
1765.23, 1223.87, 
1708.77, 1274.55, 
1636.56, 1312.74, 
1599.4, 1376.61, 
1557.73, 1438.38, 
1528.14, 1514.86, 
2785.55, 3887.24, 
2912.69, 5092.93, 
2566.62, 6412.96, 
1241.43, 3892.85, 
1704.2, 8104.51, 
1417.36, 8142.06, 
1088.89, 8000.99, 
816.433, 8085.89, 
532.574, 8058.17, 
115.575, 4153.89, 
-319.455, 8245.31, 
-612.216, 8268.87, 
-1152.53, 3906.53, 
-1298.17, 3897.49, 
-2612.38, 5272, 
-2866.15, 5309.83, 
-2850.08, 4865.74, 
-2664.53, 3885.99, 
-3100.86, 3909.25, 
-1480.13, 1717.78, 
-1554.16, 1682.21, 
-340.706, 292.439, 
-0, 0, 
-3063.5, 2183.91, 
-3051.17, 2015.94, 
-3042.55, 1859.91, 
-2436.11, 1368.65, 
-2454.75, 1267.67, 
-2473.06, 1163.9, 
-2487.06, 1066.92, 
-2495.14, 966.392, 
-2503.73, 872.044, 
-2506.58, 775.317, 
-3171.31, 747.657, 
-3166.22, 629.8, 
-3177.78, 516.644, 
-3175.49, 401.334, 
-3169.81, 289.521, 
-3200.54, 178.238, 
-3206.41, 73.4635, 
-369.54, -40.4713, 
-369.285, -52.5159, 
-370.869, -64.8729, 
-365.001, -80.3967, 
0, -0, 
-3255.17, -1096.08, 
-3104.61, -1299.88, 
-3292.72, -1512.53, 
-2934.4, -1606.75, 
-2628.7, -1561.97, 
-2549.82, -1640.1, 
-1980.49, -1834.75, 
-892.382, -1040.81, 
-835.546, -1046.32, 
-778.579, -1049.79, 
-726.426, -1055.72, 
-677.369, -1060.06, 
-624.744, -1061.27, 
-576.714, -1062.87, 
-530.06, -1064.59, 
-529.776, -1161.65, 
-517.835, -1247.28, 
-457.179, -1221.76, 
-411.39, -1217.37, 
-370.222, -1239.91, 
-358.787, -1361.26, 
-296.591, -1312.4, 
-243.026, -1291.58, 
-193.068, -1265.86, 
-155.649, -1315.07, 
-111.404, -1345.14, 
-14.1549, -1265.92, 
28.3695, -1268.43, 
73.3685, -1267.63, 
119.138, -1273.69, 
163.286, -1264.25, 
207.383, -1271.19, 
255.798, -1276.88, 
303.021, -1282.18, 
351.651, -1287.08, 
402.234, -1299.16, 
455.112, -1304.38, 
973.037, -1923.94, 
1251.03, -1948.45, 
1343.18, -1939.57, 
1458.53, -1957.65, 
1560.02, -1948.1, 
1689.78, -1969.76, 
1827.04, -1986.24, 
591.196, -574.348, 
589.396, -531.277, 
606.638, -510.724, 
634.945, -499.709, 
673.715, -491.169, 
731.119, -497.801, 
767.181, -485.226, 
817.1, -477.714, 
0, 0, 
4191.87, -2002.23, 
4157.26, -1807.63, 
4055.43, -1596.2, 
4052.57, -1433.85, 
0, 0, 0
1617.76, -256.681, 
1448.41, -175.438, 
333.43, -6.82063, 
325.487, 2.92925, 
325.572, 16.7064, 
0, 0, 
4475.2, 2018.87, 
4360.68, 2151.93, 
4121.58, 2217.5, 
4344.83, 2739.73, 
1776.2, 1232.19, 
1708.27, 1275.63, 
1637.37, 1314.13, 
1599.78, 1376.94, 
1555.61, 1439.57, 
1527.08, 1513.81, 
2786.72, 3888.86, 
2928.95, 5121.36, 
1246.52, 3912.48, 
1702.65, 8097.17, 
1416.8, 8138.85, 
1088.08, 7995.05, 
817.011, 8091.61, 
527.672, 8050.73, 
115.069, 4176.67, 
-324.139, 8249.88, 
-614.804, 8273.19, 
-1154.38, 3904.94, 
-1300.42, 3900.69, 
-2614.49, 5276.25, 
-2867.6, 5309.05, 
-2852.54, 4866.9, 
-2664.1, 3885.37, 
-1467.76, 1698.73, 
-1548.63, 1674.38, 
-341.533, 291.858, 
-0, 0, 
-3064.49, 2182.1, 
-3051.09, 2014.69, 
-3041.91, 1859.52, 
-2435.67, 1368.41, 
-2454.65, 1266.77, 
-2474.28, 1163.65, 
-2487.64, 1065.56, 
-2494.88, 967.073, 
-2502.32, 870.786, 
-2504.88, 774.043, 
-3173.66, 746.385, 
-3168.28, 628.414, 
-3177.95, 514.004, 
-3176.59, 400.593, 
-3171.71, 287.95, 
-3199.14, 176.409, 
-3207.16, 73.4807, 
-369.54, -40.4713, 
-368.993, -54.5292, 
-370.78, -65.3785, 
-365.061, -78.9497, 
0, -0, 
-3255.75, -1098.25, 
-3103.79, -1300.53, 
-3291.63, -1513.11, 
-2932.21, -1607.63, 
-2628.92, -1564.05, 
-2550.19, -1642.3, 
-1979.07, -1834.44, 
-892.423, -1041.44, 
-835.546, -1046.32, 
-778.144, -1049.8, 
-725.85, -1056.12, 
-676.501, -1060.62, 
-625.033, -1061.1, 
-575.607, -1062.9, 
-528.899, -1065.17, 
-530.093, -1161.5, 
-518.271, -1247.37, 
-457.6, -1221.87, 
-408.574, -1217.79, 
-369.884, -1240.01, 
-358.045, -1361.46, 
-295.517, -1312.65, 
-242.582, -1291.16, 
-193.03, -1265.61, 
-154.573, -1315.2, 
-109.916, -1345.02, 
-13.4671, -1266.18, 
28.721, -1268.67, 
73.0084, -1267.4, 
120.527, -1273.56, 
163.975, -1264.16, 
208.81, -1271.21, 
255.101, -1277.02, 
303.021, -1282.18, 
350.949, -1287.27, 
403.371, -1299.07, 
455.359, -1305.09, 
973.335, -1923.23, 
1251.95, -1946.37, 
1343.14, -1938.38, 
1460.28, -1956.66, 
1560.4, -1947.48, 
1689.88, -1967.7, 
1826.97, -1982.91, 
592.158, -573.716, 
589.106, -531.598, 
606.83, -510.885, 
635.005, -500.036, 
674.319, -490.765, 
731.797, -496.804, 
768.237, -483.551, 
817.576, -477.394, 
0, 0, 
4190.12, -1997.18, 
4087.87, -1773.48, 
4072.82, -1600.48, 
4050.76, -1430.72, 
0, 0, 0
1616.74, -255.162, 
1478.35, -179.881, 
333.439, -6.36597, 
325.488, 2.84049, 
325.629, 15.5521, 
0, 0, 
4492.22, 2030.97, 
4394.18, 2174.42, 
4122.85, 2222.53, 
4661.07, 2721.66, 
4399.44, 2779.2, 
1773.88, 1232.02, 
1707.93, 1276.09, 
1637.59, 1315.04, 
1597.33, 1378.63, 
1556.92, 1439.99, 
1525.54, 1513.94, 
2785.14, 3893.38, 
2947.69, 5163.92, 
1253.38, 3945.19, 
1692.64, 8093.4, 
1407.49, 8137.93, 
1084.79, 8003.57, 
810.989, 8098.24, 
518.52, 8045.56, 
111.605, 4175.01, 
-333.289, 8253.27, 
-623.716, 8271.02, 
-1811.85, 8290.32, 
-1156.86, 3901.6, 
-1294.5, 3872.36, 
-2617.14, 5270.75, 
-2871.68, 5309.69, 
-2856.52, 4864.56, 
-2666.5, 3879.78, 
-1468.72, 1698.9, 
-1552.27, 1673.74, 
-350.112, 298.364, 
-0, 0, 
-3066.68, 2179.88, 
-3050.58, 2009.58, 
-3045.21, 1856.98, 
-2436.23, 1364.35, 
-2457.14, 1264.66, 
-2475.55, 1160.95, 
-2490.29, 1065.09, 
-2494.5, 964.58, 
-2502.79, 866.364, 
-2504.98, 770.333, 
-3187.66, 746.925, 
-3168.96, 624.957, 
-3179.71, 512.51, 
